,creatorid,post_id,title,caption,likes,thumbnail_url,url,date_utc,typename,caption_hashtags,is_video,audio_url,audio_transcript,en_audio_transcript
85,whatsmitafound,C1a0ZajguZ4,,"Amazon dress ! To shop: comment “LINK” below for this designer vibes  dress! Comes in more colors. I’m wearing size medium for reference. 
#midsizestyle #amazonfashion #amazondress #styleover40 Amazon party dress or date night outfit look",4202,posts/whatsmitafound\2023-12-29_01-47-52_UTC.jpg,posts/whatsmitafound\2023-12-29_01-47-52_UTC.mp4,2023-12-29 01:47:52,GraphVideo,"['midsizestyle', 'amazonfashion', 'amazondress', 'styleover40']",True,audio_output/whatsmitafound\2023-12-29_01-47-52_UTC.mp3,"I found the most cutest dress from Amazon and it looks so similar to the one from House of CB Which is like 200 plus but the Amazon version is like a third of the price. Look at this dress. Oh my goodness Okay, so it's got like I want to say two or three layers of fabric It is thick but that's what you want The thicker the dress the more compression you're gonna get so you won't be able to see like dents or flaws or anything I love that. It's got like this like draping kind of here like ruching and then it has like a corset top It's super comfortable comes in more colors. I am 5'7 for reference. So this dress does run long I think if you're 5'4, you could probably put heels and get away with it anything shorter than 5'4 You probably have to get it hemmed But it is such a good look alike for the price again comes in a ton of other colors I think there's like five or other other like colors, but you just like Okay, I will link it. You can go to my Amazon store for it. LTK if you don't like it, just keep squ-squ-squatting","I found the most cutest dress from Amazon and it looks so similar to the one from House of CB Which is like 200 plus but the Amazon version is like a third of the price. Look at this dress. Oh my goodness Okay, so it's got like I want to say two or three layers of fabric It is thick but that's what you want The thicker the dress the more compression you're gonna get so you won't be able to see like dents or flaws or anything I love that. It's got like this like draping kind of here like ruching and then it has like a corset top It's super comfortable comes in more colors. I am 5'7 for reference. So this dress does run long I think if you're 5'4, you could probably put heels and get away with it anything shorter than 5'4 You probably have to get it hemmed But it is such a good look alike for the price again comes in a ton of other colors I think there's like five or other other like colors, but you just like Okay, I will link it. You can go to my Amazon store for it. LTK if you don't like it, just keep squ-squ-squatting"
86,whatsmitafound,C1YRTNTAN59,,"To shop: Comment “ LINK” for this Amazon look! Paired this slip dress with a mesh rhinestone top, and don’t forget to add a belt to cinch in the waist. Perfect for New Year’s, or just a party event! 

#styleover40 #amazonoutfit #amazonfinds #partydresses #momstyle",1018,posts/whatsmitafound\2023-12-28_02-02-26_UTC.jpg,posts/whatsmitafound\2023-12-28_02-02-26_UTC.mp4,2023-12-28 02:02:26,GraphVideo,"['styleover40', 'amazonoutfit', 'amazonfinds', 'partydresses', 'momstyle']",True,audio_output/whatsmitafound\2023-12-28_02-02-26_UTC.mp3,"When I'm with you, all I get is wild thoughts. When I'm with you, all I get is wild thoughts.","When I'm with you, all I get is wild thoughts. When I'm with you, all I get is wild thoughts."
87,whatsmitafound,C1VsqvxgD5Z,,"To shop: comment “ LINK “  below and then check your DM. Two ways to style this @oldnavy( most is on sale!) denim mini skirt, pair with an oversized turtleneck sweater and some gold accessories or pair with a fitted sweater and some boots. #oldnavystyle #oldnavy #midiskirt",6735,posts/whatsmitafound\2023-12-27_02-03-53_UTC.jpg,posts/whatsmitafound\2023-12-27_02-03-53_UTC.mp4,2023-12-27 02:03:53,GraphVideo,"['oldnavystyle', 'oldnavy', 'midiskirt']",True,audio_output/whatsmitafound\2023-12-27_02-03-53_UTC.mp3,,
88,whatsmitafound,C1PqJINg7pU,,"Season 43, episode 1! Celebrating 43 years today and I have to say life just continues to get better.  Happy Christmas Eve!",6162,posts/whatsmitafound\2023-12-24_17-46-13_UTC_1.jpg,posts/whatsmitafound\2023-12-24_17-46-13_UTC_1.jpg,2023-12-24 17:46:13,GraphSidecar,[],False,,,
89,whatsmitafound,C1GPfyJAWjk,,I’m telling you these sets from @target  for a third of the price! To Shop: comment “ LINK” and then check your DM for links #targetfinds #comfystyle #targetshopping #targetlove,16667,posts/whatsmitafound\2023-12-21_02-00-21_UTC.jpg,posts/whatsmitafound\2023-12-21_02-00-21_UTC.mp4,2023-12-21 02:00:21,GraphVideo,"['targetfinds', 'comfystyle', 'targetshopping', 'targetlove']",True,audio_output/whatsmitafound\2023-12-21_02-00-21_UTC.mp3,"If you like my video, please subscribe. Thank you for your support. See you in the next video.","If you like my video, please subscribe. Thank you for your support. See you in the next video."
90,whatsmitafound,C1DlOeOga31,,"Who can relate? 🤪 Just risking lives out here 

#familyhumor #facebookmarketplace #comedyreels #affordabledeals",6109,posts/whatsmitafound\2023-12-20_01-12-31_UTC.jpg,posts/whatsmitafound\2023-12-20_01-12-31_UTC.mp4,2023-12-20 01:12:31,GraphVideo,"['familyhumor', 'facebookmarketplace', 'comedyreels', 'affordabledeals']",True,audio_output/whatsmitafound\2023-12-20_01-12-31_UTC.mp3,"If you have any questions, please leave a comment.",
91,whatsmitafound,C1DVzPHgTKF,,Round up of the most popular @walmartfashion looks! Comment “link” below for any links to these looks. #walmartpartner #walmartfashion @walmart @shop.ltk #liketkit https://liketk.it/4r0BU,788,posts/whatsmitafound\2023-12-19_22-57-35_UTC_1.jpg,posts/whatsmitafound\2023-12-19_22-57-35_UTC_1.jpg,2023-12-19 22:57:35,GraphSidecar,"['walmartpartner', 'walmartfashion', 'liketkit']",False,,,
92,whatsmitafound,C0-f48AgH_u,,"To shop: comment “ LINK” and then check your DM for these @walmartfashion looks! Also, the marble corset is on sale for only $11!! And the black skirt is on sale for $14! Grab quick #walmartpartner #walmartfashion #liketkit @shop.ltk #walmartoutfit #walmartstyle https://liketk.it/4qQWq",2028,posts/whatsmitafound\2023-12-18_01-52-39_UTC.jpg,posts/whatsmitafound\2023-12-18_01-52-39_UTC.mp4,2023-12-18 01:52:39,GraphVideo,"['walmartpartner', 'walmartfashion', 'liketkit', 'walmartoutfit', 'walmartstyle']",True,audio_output/whatsmitafound\2023-12-18_01-52-39_UTC.mp3,"Do not miss any words. Even if the word is soft, please transcribe it.","Do not miss any words. Even if the word is soft, please transcribe it."
93,whatsmitafound,C076y0mgxQ9,,"To shop: comment “ LINK “ below and then check your DM. These @walmartfashion tulle bodysuits are on sale for only $18.99! Grab before they sell out #walmartpartner #walmartfashion @walmart @shop.ltk #liketkit https://liketk.it/4qMNA Walmart outfits, bodysuit outfits, date night outfits, size body shape, mom fashion",2269,posts/whatsmitafound\2023-12-17_01-49-49_UTC.jpg,posts/whatsmitafound\2023-12-17_01-49-49_UTC.mp4,2023-12-17 01:49:49,GraphVideo,"['walmartpartner', 'walmartfashion', 'liketkit']",True,audio_output/whatsmitafound\2023-12-17_01-49-49_UTC.mp3,"I am so excited to partner with Walmart on this find because wait till I tell you the price on this bodysuit. This bodysuit guys is on sale right now for $18.99. I have seen something at I want to say Anthropologie that looked very very similar but of course way more expensive. I'm wearing a size medium like look at all this work like it's so so pretty. I got it in black as well so let me quickly try that on and show you guys what the black looks like. Okay here is the black and I wore it just a little bit more off the shoulder. Again, I'm wearing size medium for like 19 bucks. This is a really good like going out bodysuit. You can comment below for the link or you can always head to my LTK and I will see you later. Bye.","I am so excited to partner with Walmart on this find because wait till I tell you the price on this bodysuit. This bodysuit guys is on sale right now for $18.99. I have seen something at I want to say Anthropologie that looked very very similar but of course way more expensive. I'm wearing a size medium like look at all this work like it's so so pretty. I got it in black as well so let me quickly try that on and show you guys what the black looks like. Okay here is the black and I wore it just a little bit more off the shoulder. Again, I'm wearing size medium for like 19 bucks. This is a really good like going out bodysuit. You can comment below for the link or you can always head to my LTK and I will see you later. Bye."
94,whatsmitafound,C05XGSsOKwZ,,"Finally got some silver pants! 🙌🏾 To Shop: comment “ LINK “ and check your DM. 
@target @targetstyle #targetstyle #targetfinds #anewdaytargetbrand #targetfashion 

Target outfits, target fashion, silver outfits, midsize fashion, date night outfits",4128,posts/whatsmitafound\2023-12-16_01-56-46_UTC.jpg,posts/whatsmitafound\2023-12-16_01-56-46_UTC.mp4,2023-12-16 01:56:46,GraphVideo,"['targetstyle', 'targetfinds', 'anewdaytargetbrand', 'targetfashion']",True,audio_output/whatsmitafound\2023-12-16_01-56-46_UTC.mp3,"If you have any questions, please leave a comment. Thank you for watching.","If you have any questions, please leave a comment. Thank you for watching."
95,whatsmitafound,C0xjH7IAj2a,,So excited to see our favorite the sodastream is on sale from @walmart! It’s the perfect gift idea too! We love pairing flavors with fruit ice! Link in my bio and in my stories #walmartpartner #liketkit @shop.ltk https://liketk.it/4qt6U,1678,posts/whatsmitafound\2023-12-13_01-09-33_UTC.jpg,posts/whatsmitafound\2023-12-13_01-09-33_UTC.mp4,2023-12-13 01:09:33,GraphVideo,"['walmartpartner', 'liketkit']",True,audio_output/whatsmitafound\2023-12-13_01-09-33_UTC.mp3,"If you have any questions or comments, please leave them in the comments section. Thank you for watching.","If you have any questions or comments, please leave them in the comments section. Thank you for watching."
96,whatsmitafound,C0vE2Ktg8uL,,To shop: comment link below and then check your DM. If there’s one thing you should grab during these sales it is this inspired @walmartfashion blazer on sale right now for 24.99!! It looks so high end! #walmartpartner #walmartfashion #iywyk #liketkit @walmart https://liketk.it/4qnFS @shop.ltk,4679,posts/whatsmitafound\2023-12-12_02-04-47_UTC.jpg,posts/whatsmitafound\2023-12-12_02-04-47_UTC.mp4,2023-12-12 02:04:47,GraphVideo,"['walmartpartner', 'walmartfashion', 'iywyk', 'liketkit']",True,audio_output/whatsmitafound\2023-12-12_02-04-47_UTC.mp3,"Do not miss any words. Even if the word is soft, please transcribe it.","Do not miss any words. Even if the word is soft, please transcribe it."
97,whatsmitafound,C0nbxdKANjI,,ON SALE for $20!!! Comment “ link “ below and I’ll DM you details! I ordered everything with free shipping ( no order minimum) through my Walmart+ membership (see Walmart+ Terms and Conditions) #walmartpartner #walmartplus my Walmart+ membership is so many benefits like free delivery from the store ($35 order minimum) and fuel benefits! @shop.LTK @walmart @walmartfashion https://liketk.it/4pSZy,1831,posts/whatsmitafound\2023-12-09_02-52-11_UTC.jpg,posts/whatsmitafound\2023-12-09_02-52-11_UTC.mp4,2023-12-09 02:52:11,GraphVideo,"['walmartpartner', 'walmartplus']",True,audio_output/whatsmitafound\2023-12-09_02-52-11_UTC.mp3,"Excited to partner with Walmart on this $23 fine. Yes, this quilted puffer jacket is only $23 and it comes in nine different colors. It's less bulky and super soft. Comment below for the link. The link.","Excited to partner with Walmart on this $23 fine. Yes, this quilted puffer jacket is only $23 and it comes in nine different colors. It's less bulky and super soft. Comment below for the link. The link."
98,whatsmitafound,C0mRXHDAStR,,"To shop: comment “ LINK” below for this Amazon look! #amazonfallfashion #amazonfashion 

Amazon outfits, corset top, affordable fashion, midsize style",2879,posts/whatsmitafound\2023-12-08_16-01-12_UTC.jpg,posts/whatsmitafound\2023-12-08_16-01-12_UTC.mp4,2023-12-08 16:01:12,GraphVideo,"['amazonfallfashion', 'amazonfashion']",True,audio_output/whatsmitafound\2023-12-08_16-01-12_UTC.mp3,"I found the cutest top from Amazon. Not only is it cute, but it is comfortable, which is rare for I feel like these types of top. I love the mesh. It's like a corset, but it's actually got a lot of stretch into it, which is kind of surprising because mostly these tops don't have that. The pants, these wide leg pants are also from Amazon. I love the fit on these. The top comes in a ton of other colors. I'm wearing medium in the top along with the pants. And I'm telling you, like, how beautiful is this top? Like, okay, Amazon, she is cute. Okay, I will link it up. You can comment below or you can go to my Amazon store.","I found the cutest top from Amazon. Not only is it cute, but it is comfortable, which is rare for I feel like these types of top. I love the mesh. It's like a corset, but it's actually got a lot of stretch into it, which is kind of surprising because mostly these tops don't have that. The pants, these wide leg pants are also from Amazon. I love the fit on these. The top comes in a ton of other colors. I'm wearing medium in the top along with the pants. And I'm telling you, like, how beautiful is this top? Like, okay, Amazon, she is cute. Okay, I will link it up. You can comment below or you can go to my Amazon store."
99,whatsmitafound,C0kxsyZAqPy,,"To shop: comment “ LINK “ for these @target looks! #targetstyle #targetfinds @targetstyle 

Holiday outfit inspired, Christmas party outfits, target outfit ideas, target dresses",3644,posts/whatsmitafound\2023-12-08_02-05-07_UTC.jpg,posts/whatsmitafound\2023-12-08_02-05-07_UTC.mp4,2023-12-08 02:05:07,GraphVideo,"['targetstyle', 'targetfinds']",True,audio_output/whatsmitafound\2023-12-08_02-05-07_UTC.mp3,,
100,mkbhd,C3qDbadrrvn,,"MKBHD x Ridge

Been working on this for months! I’m joining Ridge as chief creative partner and joining the board.

Honestly they’re the perfect partner to start making actual products. Big and experienced enough to have the manufacturing expertise to turn ideas into reality BUT not too big that they’re unwilling to listen and be nimble. I have a lot of product ideas, and together we’re going to actually make them happen

Also on this crazy journey as a creator I’ve been lucky enough to open doors along the way, and this feels like a great signal for future creators to be able to do the same.

Welcome to the beginning of the next era of everyday carry. Stay tuned 👀 
@ridgewallet",132145,posts/mkbhd\2024-02-22_16-50-12_UTC.jpg,posts/mkbhd\2024-02-22_16-50-12_UTC.jpg,2024-02-22 16:50:12,GraphImage,[],False,,,
101,mkbhd,C3ifVLPLMLW,,"So Wilson made a $2500 airless basketball from 3D printing techniques. Usually my beef with 3D printing is it offers no real benefit over other manufacturing techniques other than cost… and that’s still true here lol but this is still pretty impressive. It won’t be replacing a leather ball anytime soon, but honestly a pretty damn cool idea",1137679,posts/mkbhd\2024-02-19_18-20-31_UTC.jpg,posts/mkbhd\2024-02-19_18-20-31_UTC.mp4,2024-02-19 18:20:31,GraphVideo,[],True,audio_output/mkbhd\2024-02-19_18-20-31_UTC.mp3,"You might've heard about this. This is Wilson's new airless basketball prototype. It is 3D printed. And the number one question everyone wants to know is how does it actually bounce? But before I even bounce it, there are other differences. This is a regular NBA ball. It feels different. Like it's got this slick texture to it. It also smells very different. Kind of smells like a shoe. Also, I'm sure other people have heard of a trypophobia with the thing with the holes in it. Like this has a lot of that. Might bother some people, but anyway, okay. Real question, how does it bounce? NBA ball, airless ball. So quiet. That's like 90% of a regular ball. That's crazy. I was wondering if things would get inside it. Like if you played on a dirty court outside, but this is crazy. I did not expect that. Anyway, this thing is $2,500. So don't expect to see it everywhere anytime soon, but it is an interesting idea.","You might've heard about this. This is Wilson's new airless basketball prototype. It is 3D printed. And the number one question everyone wants to know is how does it actually bounce? But before I even bounce it, there are other differences. This is a regular NBA ball. It feels different. Like it's got this slick texture to it. It also smells very different. Kind of smells like a shoe. Also, I'm sure other people have heard of a trypophobia with the thing with the holes in it. Like this has a lot of that. Might bother some people, but anyway, okay. Real question, how does it bounce? NBA ball, airless ball. So quiet. That's like 90% of a regular ball. That's crazy. I was wondering if things would get inside it. Like if you played on a dirty court outside, but this is crazy. I did not expect that. Anyway, this thing is $2,500. So don't expect to see it everywhere anytime soon, but it is an interesting idea."
